,movie_id,year,title,summary
30,11043,2015,황비홍-천하무인,"청조 말, 혼란한 시기에 탄생한 영웅 황비홍!중국 본토를 지키기 위해서라면 무엇도 두렵지 않다!1875년, 청조 광서제 시대. 중국 또한 근대화의 바람에 휩쓸리고 있었다. 세상의 혼란스러움은 민생의 파탄을 부른다. 힘있는 사람들이 벌이는 싸움은 힘없는 국민에게 아픔과 고통만을 더해줄 뿐이다. 중국의 젊은이를 샌프란시스코에 값싼 노동자로 팔아 치우고 있는 잭슨 일당의 나쁜 행위를 알아낸 황비홍은 이를 저지하기로 결심한다. 잭슨은 서양인에게 아부하는 중국 건달들을 모아 청년단을 없애버리려 하지만 의지의 청년단을 꺽는데는 역부족이었다. 황비홍은 중국의 젊은이들이 잡혀있는 잭슨의 배에 쳐들어가 악덕 상인과 잭슨의 무리를 상대로 격렬한 싸움을 벌이게 된다. 그들이 가지고 있는 신무기는 맨손 하나로 싸워야 하는 청년단원들에게 공포와 꼭 이겨야 한다는 결의를 다지게 하는데..."
31,11376,2014,노호광,"홍콩의 변호사들인 오대유, 소걸, 조위생은 두목인 조숙 밑에서 미국에서 홍콩으로 돈을 반입해 세탁한 후 합법적으로 미국으로 빼돌리는 일을 한다. 이때 내부에 배신자가 생겨 이들을 죽이고자 총격전이 벌어진다. 이때 우연히 주차장에서 차에 차에 타고 있던 여변호사 장문혜가 공교롭게 소걸의 피살 장면을 목격하게 되고 이혼 수속 때문에 장문혜를 만나고 나오던 전직 경관인 아룡도 현장에 있던 관계로, 장문혜와 함께 경찰에 송치된다. 이때 소걸이 갖고 있던 돈가방을 찾는 범인 일당에 의해 아룡은 사건에 깊숙이 휘말리게 되는데…"
32,12165,2014,용행천하,"홍콩에서 무술관을 운영하던 덕사부는 미국으로 건너가 LA에서 한의원을 운영한다. 어느날 제자였던 존이 쿵후계의 보스로 떠오르면서 덕사부에게 나타나 도전장을 제시한다. 덕사부는 제자와의 싸움을 꺼려하며 회피하는데, 존은 그의 거절을 무시하고 덕사부의 한의원을 부수면서까지 도전장을 내민다. 덕사부는 할 수 없이 존의 도전을 받아들이지만 비열한 존은 덕사부를 죽음 직전까지 몰고 간다. 그 싸움을 지켜 보던 미국 소녀 안나가 덕사부를 구출 해내고 보살펴준다. 덕사부의 제자인 아건은 덕사부를 찾아 미국으로 오는데, 덕사부가 없는 한의원을 지키면서 사부를 만나는 날을 손꼽아 기다린다. 그러던 중 아건은 덕사부의 치료약을 찾으러 한의원에 온 안나를 보고는 악당의 일원이라고 오해하고 필사적으로 도망치는데..."
33,11151,2014,퐁네프의 연인들,"파리 센느강의 아홉 번째 다리 퐁네프. 사랑을 잃고 거리를 방황하며 그림을 그리는 여자 ‘미셸’,폐쇄된 퐁네프 다리 위에서 처음 만난 그녀가 삶의 전부인 남자 ‘알렉스’.마치 내일이 없는 듯 열정적이고 치열하게 사랑한 두 사람.한 때 서로가 전부였던 그들은 3년 뒤, 크리스마스에 퐁네프의 다리에서 재회하기로 하는데..."
34,11467,2014,동방불패2,"동방불패가 벼랑에서 떨어져 죽은 이후 무림에는 수많은 가짜 동방불패가 활개를 치고 검객 오장천은 동방불패를 찾아 나선다. 오장천은 얼굴이 흉측한 아노를 만나고 가짜 동방불패가 있는 묘족지역으로 가자고 한다. 가짜 동방불패는 원래 진짜 동방불패의 첩으로 동방불패 행색을 하며 그를 기다리고 있었다. 오장천으로 인해 재회한 설화와 동방불패는 희비가 교차한다. 한편, 동방 닌자 집단과의 대결이 벌어지고 동방불패는 자신의 명예를 되찾기 위해 그들에 맞서는데…"
35,11613,2015,무장원 소걸아,"광주의 장군을 아버지로 둔 부잣집 도련님 아찬은 돈을 물처럼 쓰며 호탕한 생활을 보내고 있다. 아찬은 생일에 기생집에서 만난 아리따운 여상 낭자에게 첫눈에 반한다. 방주의 원수 조무기에게 복수할 목적을 가진 여상 낭자는 아찬이 청혼하자 무장원에 합격한 자만을 지아비로 맞이할 수 있다며 청을 거절한다. 아찬은 무장원 시험에 응시하기 위해 수도 경성으로 이사를 하고, 우여곡절 끝에 아찬은 아버지의 비리와 쌓아온 무술 내공으로 결승에 오르고 무장원에 합격하게 된다. 그러나 조무기가 아찬이 문맹이라는 사실을 폭로하고 분노한 왕의 명으로 아찬과 아버지는 모든 재산을 빼앗겨 거지가 된다. 아찬은 동냥하기 위해 길거리에서 무술을 펼치다가 조무기 일가에게 타격을 입어 무공을 상실하게 된다. 거지로 구걸하며 살아가던 어느 날, 아찬은 우연히 예전에 사랑했던 여상 낭자를 만나게 되고, 여상 낭자가 이끄는 거지 부대에 합류하게 된다. 몸을 회복하던 아찬은 수몽나한권을 꿈속에서 전수받고, 조무기가 황제를 암살하고 천하를 통치할 계획이 있다는 소식을 듣고 복수를 함께 준비한다. 하지만 결투 바로 전날 조무기에게 여상 낭자가 납치되고야 마는데... 과연 거지 부대와 아찬은 조무기를 물리치고 여상 낭자를 무사히 구할 수 있을까?"
36,14022,2015,소림사강호영패,"청조 말기, 아편의 밀수가 크게 늘어나 민생은 도탄에 빠지고, 나라가 망할 위기에 빠지자 아편의 수입을 금지하기에 이르렀다. 그리하여 도광 18년, 임칙서를 광저우에 보내 아편 밀수를 척결하려 하였고 이에 광저우 주민들은 대환영을 한다. 그러나 아편 수입으로 큰 수익을 올리던 왕야는 그에 반대하여 무술 실력이 뛰어난 소걸아를 아편으로 유혹해 중독시킨 뒤 황비홍과 임칙서를 제거하려한다. 그러나 황비홍에게 제압당한 소걸아는 결국 다시 집으로 잡혀오게 되고, 그가 아편에 심하게 중독되었다는 사실을 알게 된 황비홍은 그의 아버지에게 소걸아의 방을 다 막고 아편을 피우지 못하도록 막는다. 그 뒤 황비홍은 소걸아의 아편 중독을 치료하기 위해 고려인삼을 구하러 가고 그곳에서 아편 상인과의 무협 대결을 통해 소걸아를 치료할 고려인삼을 구해온다. 그리하여 소걸아는 황비홍이 구해온 고려인삼을 먹고 조금씩 아편중독을 치료해가는데, 그러던 어느 날 우연히 그는 아버지가 소걸아의 아편 중독은 자신의 탓이라며 자책하고 있는 모습을 보고 죄책감에 집을 떠나 그에게 무술을 가르쳐주었던 걸인 사부에게 향한다. 사부는 그의 얘기를 듣고 무력으로 그를 제압한 뒤 술을 마시게 하여 취권을 가르친다. 사부로부터 취권을 배우던 도중 갑자기 괴한의 습격을 받게 된 오찬과 사부와 걸인들은 거의 죽임을 당하고 사부 또한 죽고 만다. 소걸아는 가까스로 그곳을 빠져 나오지만 더욱 커진 죄책감으로 아버지와 황비홍을 찾아가지 못하고 외진 마을에 숨어 살며 술에 빠져 살게 된다. 한편 황비홍은 왕야의 만행에 그에게 복수를 하려 한다."
37,16792,2014,흐르는 강물처럼,"목사 리버런드 맥클레인은 아들 노만과 폴, 부인과 함께 몬태나주 강가의 교회에 살면서 낚시를 종교처럼 소중히 여기고 즐긴다.아버지에게 낚시를 배운 노만과 폴도 어린 시절부터 낚시를 좋아한다.신중하고 지적인 노만과 자유분방한 폴은 우애가 깊으면서도 경쟁적인 관계이다. 세월이 흘러 장성한 두 형제는 각기 다른 사회적 지위를 얻으며 서로 다른 삶을 살아간다.그러던 어느 날 포커를 즐기던 폴이 길에서 폭행을 당해 사망하고, 아버지와 노만은 사랑하는 폴을 잃은 상실감에 깊은 고뇌를 느끼게 되는데..."
38,16487,2015,길버트 그레이프,"인구 1,091명이 사는 아이오아주의 작은 마을 엔도라에서 정상적이지 않은 가족들을 돌보는 길버트 그레이프.집안의 가장인 그에게는 자살한 아버지와 그 충격으로 초고도 비만이 되어 움직이지 못하는 어머니, 누나 에이미와 반항적인 여동생 엘렌, 그리고 지적장애인 동생 어니가 있다.틈만 나면 높은 곳으로 올라가려는 동생 어니는 어머니의 엄청난 무게와 함께 집안의 골칫거리지만 길버트의 말은 절대적으로 따른다.한편, 캠핑카를 타고 여행 중인 베키는 고장 난 차 때문에 엔도라에 잠시 머무른다.우연히 가스탱크에 올라가 있는 어니를 따뜻하게 대하는 길버트를 보고 그의 순수한 마음에 호감을 느끼는 베키.답답한 일상에 지친 길버트도 자유로운 영혼을 지닌 베키에게 끌리게 되는데..."
39,12135,2014,닌자 거북이 2 : 어메이징 닌자,"또 다른 돌연변이가 닌자 거북이들을 위협한다, 닌자 거북이 2번째 이야기!돌연변이 거북이 미켈란젤로, 도나텔로, 레오나르도, 라파엘은 우연히 자신들을 돌연변이로 만든 원료를 알아내고, 그 원료를 찾기 위해 한 연구소에 잠입한다. 그러나 죽은 줄 알았던 더풋의 두목 슈레더가 다시 나타나 닌자 거북이들이 찾던 원료를 가지고 사라진다. 슈레더가 원료를 가져간 진짜 목적은 또 다른 돌연변이를 만들어 닌자 거북이를 없애려는 것이다. 결국 슈레더는 괴물 돌연변이 구구와 루루를 만드는 데 성공한다. 과연 새로운 돌연변이 괴물들은 슈레더를 도와 닌자 거북이들을 없앨 수 있을까?"
40,11840,2015,여왕 마고,"1572년, 10년째 계속된 신교와 구교의 전쟁으로 피폐해진 프랑스.평화를 위해 구교도인 ‘샤를 9세’의 동생 ‘마고’는 신교도인 나바르 왕 ‘앙리’와 결혼하게 된다.평화와 화해의 상징이 되어야 했던 ‘마고’의 결혼식은 ‘샤를 9세’의 잘못된 판단으로 인해 프랑스 역사상 가장 잔인한 대학살로 이어진다.대학살이 일어났던 그 날, ‘마고’는 길에서 우연히 마주쳤던 ‘라 몰’을 구해주고, 그와 운명적인 사랑에 빠진다. 구교도 세력과 왕실에 환멸은 느낀 ‘마고’는 남편 ‘앙리’를 도와 신교도 편에 서고, ‘마고’의 도움으로 프랑스를 탈출했던 ‘라 몰’은 ‘마고’와 ‘앙리’를 탈출시키기 위해 병력을 이끌고 다시 프랑스로 돌아오는데……16세기 혼란의 프랑스, 피로 얼룩진 축제의 그 날, 감춰졌던 로맨스가 공개된다!"
41,17900,2015,첩혈남아,"홍콩의 강력계 경찰 장화화는 마약 거래 조직의 우두머리 딕으로부터 아내가 살해 당하자 증오와 분노심을 이기지 못한 채 무자비한 폭력경찰로 변한다. 장화화의 돌발행동으로 골치를 앓던 경찰 상사는 딕으로부터 매수되어 위증한 증인 쑤첸을 홍콩으로 호송하는 임무를 맡겨 장화화를 필리핀으로 쫓아내듯 보내 버린다.하지만 필리핀의 현지 형사 에두와 쑤첸을 인수하기 위해 공항으로 향하던 중 딕의 부하들의 공격으로부터 쑤첸이 죽임을 당하고, 장화화는 마약 거래 조직의 뒤를 밟기 위해 필리핀에 남는다. 장화화의 돌발행동은 필리핀 경찰 사이에서도 끊임없는 문젯거리로 입에 오르며 추방당할 위기에 처하지만 자신의 아내를 살해한 딕의 정체를 알아챈 장화화의 거침없는 추격은 계속되는데..."
42,17063,2014,영웅,"중국 공안국의 특수경찰 ‘공위’는 홍콩의 범죄조직을 섬멸하기 위해 범죄조직과 중국 관리들 사이의 비리를 조사하는 임무를 띠고 홍콩에 잠입한다. ‘공위’는 범죄조직의 두목, ‘보광’의 신임을 얻기 위해 무기 밀매를 하던 도중 여경찰 ‘방일화’를 인질로 잡는다. 시간이 지나면서 두 사람은 서로에게 숙명적인 사랑을 느끼게 된다. 그 후, 방경사는 부서를 옮겨 ‘공위’의 검거를 맡게 되고, 수사를 위해 중국으로 건너가 ‘공위’의 아들, ‘공고’를 만난다. 죽음이 임박한 ‘공위’의 아내 이하는 방경사가 경찰인걸 알면서도 ‘공위’에게 줄 편지를 맡긴다. ‘공고’와 친해진 방경사는 공고를 홍콩으로 데려온다. 그러나 이 사실을 알게 된 경찰은 ‘공고’를 이용해서 ‘공위’를 잡으려고 한다. 뒤늦게 이 사실을 안 ‘공위’는 아들을 구하기 위해 나타나지만 오히려 경찰에 쫓겨 보광의 아지트로 돌아온다. 그러나 이미 신분이 탄로난 ‘공위’는 의지할 곳이 없어지자 고민 끝에 방경사를 찾게 된다. 하지만 ‘보광’의 무리들에게 발견되어 습격을 당하지만 ‘공위’는 방경사와 함께 최후의 격전을 벌여 무사히 ‘공고’를 구해내고 범죄조직을 소탕하는데..."
43,17706,2015,올 레이디 두 잇,"아름다운 외모와, 정열적인 남편을 둔 20대의 부인 다이아나, 어느날 시낭송회 파티에 참석한다. 그곳에서 베니스에서 왔다는 원시적인 매력을 지닌 남자 알퐁스를 만나는데. 숙모의 장례식에 참석하기 위해 베니스로 가는 다이아나. 그녀는 뜻하지 않게 숙모의 아파트를 유산으로 물려받게 되고, 베니스에 오면 들리라던 알퐁스의 말이 생각나 그에게 전화를 건다. 골동품상인 알퐁스는 엉덩이에 대한 독특한 철학을 갖고 있는 인물로, 다이아나의 엉덩이를 보자마자 그녀에게 이끌린다. 파격적인 정사를 나누고 집으로 돌아온 다이아나. 그녀는 남편과의 잠자리 분위기를 고조시키려고 늘 해온 이야기를 꺼낸다. 그것은 그녀가 다른 남자와 비정상적인 정사를 벌인 과정을 상세하게 이야기하며, 남편을 흥분 시키는 것. 그런데, 이번에는 달랐다. 다이아나는 베니스에서 실제로 있었던 일을 남편에게 이야기하고, 목에 난 상처를 우연히 본 남편은 사실을 눈치채고 다이아나를 다그친다. 질투로 화를 다스리지 못하는 남편은 다이아나와 별거를 선언하기에 이르고, 자신을 이해하지 못하는 남편에 대한 원망으로 슬픔에 잠긴 다이아나는, 어느날 밤 광란의 댄스파티에 가서 이상한 술을 마시게 되는데."
